oldID-poseID,Class,if_X_fa_atr,if_X_fa_elec,if_X_fa_pair,if_X_fa_rep,if_X_fa_sol,if_X_hbond_bb_sc,if_X_hbond_sc,interface_delta_X,total_score_X
NONINHIB67-0736,0,-11.05239129008005,-3.67662232068421,0.0,1.052472422513893,6.257266754038391,0.0,-2.391256391293481,-9.810530825504884,-44.0
NONINHIB67-0408,0,-15.71730852626388,-1.738262921599534,0.0,2.220509688161337,7.322227959467,0.0,-2.093363016875499,-10.00619681711055,-43.0
NONINHIB67-0526,0,-21.82803889033821,-2.566161821569767,0.0,4.70039089415318,11.22360510126018,0.0,-1.919002779250187,-10.38920749574459,-46.0
NONINHIB67-0677,0,-16.98985035483311,-2.36160664441941,0.0,1.65682860966358,9.87306906470162,0.0,-3.877377573713064,-11.6989368986001,-46.0
NONINHIB67-0803,0,-16.52671666803508,-2.366199419620718,0.0,2.177131931461008,10.23663799096857,0.0,-4.930920614586951,-11.41006677981318,-45.0
NONINHIB67-0825,0,-10.49136734190397,-1.866989964422435,0.0,0.8867542050750217,4.22040858872574,0.0,-2.32735782207432,-9.578552334599635,-40.0
NONINHIB67-0342,0,-14.74924277111641,-1.34905021605973,0.0,0.987078876373198,7.422555159667172,0.0,-2.118381728132333,-9.807040679268312,-44.0
NONINHIB67-0742,0,-14.17741752710244,-1.668812454117749,0.0,0.6877173306156238,7.227880573828042,0.0,-3.018091109875781,-10.94872318665216,-36.0
NONINHIB129-0469,0,-11.86619952149085,-0.5156814835560749,-0.3933553735052044,0.6710751651537976,4.090075691917082,0.0,-1.429659545073106,-9.443745066554584,-35.0
NONINHIB129-0531,0,-12.7561029919445,0.0162674600292587,0.0,1.098574843818869,3.185136435650338,0.0,0.0,-8.456124252445989,-37.0
NONINHIB129-0230,0,-12.87905423186239,-1.873794619712183,0.0,1.605919997235651,7.185035611808325,0.0,-2.835437827668371,-8.797331070198652,-37.0
NONINHIB129-0498,0,-10.95734632197855,-1.842088213826082,0.0,0.5846401583704847,7.402436319854541,0.0,-3.487315637502723,-8.299673695082447,-35.0
NONINHIB129-0675,0,-15.65516529169654,-2.929023401129026,0.0,1.12670371917925,11.87622179768982,0.0,-4.1878563208705,-9.76911949682676,-38.0
NONINHIB129-0181,0,-14.60293958307557,-0.0557212224409408,-0.3940076207554569,0.6943902275326309,4.363812537794774,-0.0280684324371812,-0.2214209182246464,-10.24395501160666,-37.0
NONINHIB129-0021,0,-14.71279471671442,-0.4218720280030607,-0.3497135972737851,0.715847952925924,6.502482807000296,-0.0341667049217861,-1.098640841546354,-9.398857128533564,-37.0
NONINHIB129-0593,0,-19.54529424277134,-3.034567884332025,-0.2393027528827133,1.749340851971238,11.71305124074915,0.0,-5.951225104791511,-15.30799789205707,-36.0
NONINHIB129-0771,0,-22.56349519603573,-1.617452265784134,-0.0180311728396986,4.047968605504275,12.84298814871004,0.0,-3.178929401909911,-10.48695128235477,-37.0
NONINHIB129-0037,0,-15.1401854288677,-1.81935105359908,0.0,0.9250100985761492,10.92082533528369,0.0,-3.851101402930797,-8.964802451537707,-35.0
NONINHIB129-0324,0,-15.52801387856125,-0.9784647219249036,0.0,0.9643688020697484,9.26805159799801,0.0,-1.783226034578878,-8.057284234997269,-35.0
NONINHIB129-0207,0,-13.32876838315678,-0.3027548846776574,-0.3579794440782507,0.9560107992163922,5.246502290705484,0.0,-0.6952886151203369,-8.482278237111359,-35.0
NONINHIB129-0519,0,-18.13808150238256,-1.799839547904257,0.0,2.747889273723877,11.91108741142771,0.0,-3.742072028481241,-9.02101639361672,-39.0
NONINHIB129-0718,0,-21.7005516341851,-0.2769365044899547,0.0,4.396939470291819,9.863182671201956,0.0,-0.7729882706523746,-8.490354267833482,-36.0
NONINHIB129-0210,0,-13.19376989048287,-0.6948723579807073,0.0,1.378225368539052,4.936101921835234,0.0,-1.618713270161782,-9.193028228250796,-36.0
NONINHIB129-0641,0,-18.29767997721028,-1.708214144884578,0.0,3.176447137345622,10.08813537108144,0.0,-2.81272150058618,-9.554033114253798,-37.0
NONINHIB129-0947,0,-9.715191846225572,-1.768953937059867,0.0,0.7393555921664302,7.761345156096968,0.0,-5.209917662859533,-8.193362697881412,-37.0
NONINHIB129-0432,0,-13.64062817538907,-0.3475082656380039,-0.3982582931120874,1.033489140531083,5.409405421365181,0.0,-0.7919028232170604,-8.73540299546039,-38.0
NONINHIB129-0395,0,-11.62494833394085,-0.9171976750701054,0.0,0.6703790091586598,6.003969587405254,0.0,-2.282658316481335,-8.150455728928137,-38.0
NONINHIB129-0613,0,-21.25655047172295,-2.405980051672775,0.0,5.532319456210098,10.44834450050371,0.0,-3.034371724521384,-10.71623829120381,-35.0
NONINHIB129-0573,0,-13.77040474196583,-1.54508453439945,0.0,0.6364536318857064,9.760647504097324,0.0,-3.390287862109705,-8.30867600249212,-38.0
NONINHIB129-0806,0,-18.45234390963851,-2.138354903029887,0.0,2.363371707392025,11.38682377665677,0.0,-3.2401009312606,-10.08060425988015,-38.0
NONINHIB129-0872,0,-14.93738979890477,-1.753427702364738,0.0,1.692589630700468,9.596167338963731,0.0,-4.765980967467278,-10.16804149907261,-37.0
NONINHIB129-0275,0,-17.57148147189364,-1.377305823370551,0.0,1.792212154671779,9.022167967443147,0.0,-1.189305854372783,-9.323713027522215,-37.0
NONINHIB129-0635,0,-26.72347040791538,-2.527422546746128,-0.2361207206065615,6.740825697579112,12.79825009699025,0.0,-4.589311924520415,-14.53724980521929,-38.0
NONINHIB129-0378,0,-14.88490767009935,-2.161294857089026,0.0,1.765767893980956,9.639255312916202,0.0,-2.931835783483287,-8.573015103774196,-35.0
NONINHIB129-0551,0,-23.63913684407198,-1.619566166945321,0.0,7.260151120323235,12.81456589875293,0.0,-3.760068828256272,-8.944054820197152,-38.0
NONINHIB129-0673,0,-29.49292861732829,-0.6865389045351042,-0.0292942591718883,11.28802043831975,14.24694798080368,0.0,-4.254250392546006,-8.928043754457576,-39.0
NONINHIB129-0028,0,-13.14108305026202,-1.044702211722959,0.0,0.7516132870500315,7.922738186038213,0.0,-2.722985244597858,-8.234419033494532,-34.0
NONINHIB129-0286,0,-13.56052474192584,-1.936919936567975,0.0,0.9771818121478646,9.002314564355583,0.0,-3.332755891735489,-8.85070419372596,-37.0
NONINHIB129-0217,0,-15.55666537398174,-2.984489007064807,0.0,0.9858949995060812,11.98468909633225,0.0,-2.672541035542308,-8.243111320750813,-38.0
NONINHIB129-0696,0,-27.65180290664976,-2.514959060557721,0.0,10.4021465280181,13.16801481568127,0.0,-4.54404161972173,-11.14064224322988,-38.0
NONINHIB129-0464,0,-26.20545209472876,-1.017087678457499,-0.0190667828230687,5.575159147191608,15.45099489010254,0.0,-3.781249364903391,-9.996701883618924,-39.0
NONINHIB129-0128,0,-10.5537244975425,-3.124218270280252,0.0,1.14717709766046,8.37181841390634,0.0,-4.139975859633871,-8.298923115889693,-31.0
NONINHIB129-0106,0,-29.52689095095229,-0.9315747056413688,0.0,10.90818531753157,13.84597955375957,0.0,-2.945960272556121,-8.650261057858643,-37.0
NONINHIB129-0760,0,-14.94370126071517,-2.293840756624852,0.0,1.555467534565332,10.25323027812719,0.0,-3.87038685390477,-9.299231058552325,-36.0
NONINHIB129-0995,0,-14.51845204200727,-2.191539996981229,0.0804548098130624,1.32762106812288,9.42824878411061,0.0,-2.654583853942348,-8.528251230884052,-33.0
NONINHIB129-0859,0,-13.25367803988375,-2.303308721764878,0.0,0.8336104326593159,10.05281528411056,0.0,-3.35110524014879,-8.02166628502755,-37.0
NONINHIB129-0186,0,-14.85099796166251,-3.124335879757967,-0.0249083666064393,2.934213994070524,9.256936698026992,0.0,-3.583229905273209,-9.392321421202723,-37.0
NONINHIB129-0589,0,-15.12243497278432,-1.244877814850632,0.0,1.32953845481552,8.768942978869335,-0.9298853011845376,-2.139215982137923,-9.337932637272615,-36.0
NONINHIB129-0040,0,-10.21039913543646,-0.1096898374952389,-0.4107102438267191,0.4828344605512029,2.492864907253625,0.0,-1.292478068261381,-9.047577917214994,-38.0
NONINHIB129-0338,0,-11.96218842243688,-2.781026320809459,0.0,1.071552684977178,9.261365254921383,0.0,-3.981172267257579,-8.391469070605126,-32.0
NONINHIB129-0477,0,-11.38529106542919,-1.962410548557595,0.0,1.141000675472742,7.655838842856701,0.0,-3.567504792257144,-8.118366887914135,-31.0
NONINHIB129-0382,0,-17.20313523857804,-1.716260029706555,0.0,0.9658002932518684,10.28307386431488,0.0,-1.592774662242008,-9.263295772959964,-36.0
NONINHIB129-0262,0,-27.49974462101855,-1.894906102833337,0.0,11.68887919513768,11.94079867295327,0.0,-3.771533711529429,-9.53650656729019,-38.0
NONINHIB129-0639,0,-13.79363074858193,-1.923096293144474,0.0,1.41074182612706,8.728665447334288,0.0,-3.310544848563921,-8.88786461682912,-36.0
NONINHIB129-0973,0,-22.45892631993811,-1.483190201196347,-0.0313895366723386,4.571106934446561,12.600780310756,0.0,-3.364096574880808,-10.16571538748531,-35.0
NONINHIB129-0845,0,-22.13580098087769,-3.046651095908095,0.0,2.428796808698053,14.90927988946623,0.0,-3.66489707714377,-11.50927245576554,-37.0
NONINHIB129-0394,0,-18.21773663632375,-1.323378374536426,-0.022870238970421,0.8363594819334139,12.24191015249062,0.0,-2.279706324728187,-8.765421940134729,-39.0
NONINHIB129-0232,0,-16.60650151157606,-1.597062141687435,0.0,2.142224056950636,9.906140162139126,0.0,-6.64282873581174,-12.79802816998608,-38.0
NONINHIB129-0516,0,-16.83781937384556,-2.519926201581034,0.0,2.528659484254877,11.49744221428555,0.0,-4.919222798185198,-10.25086667507185,-38.0
NONINHIB129-0361,0,-17.95103514783659,-0.9247795982408455,0.0,1.282810421148088,11.51565370653839,0.0,-2.832886722678208,-8.910237341068978,-38.0
NONINHIB129-0201,0,-26.05175348117919,-1.589927998575526,-0.0350131986230565,9.511286025786012,11.58761067724044,-0.0249901866488116,-1.95004823957443,-8.552836401574723,-39.0
NONINHIB129-0854,0,-12.08306640401934,-0.2596524348314512,0.0,0.7883017851504974,4.346013871644026,0.0,-1.687153339434762,-8.895556521490562,-38.0
NONINHIB129-0323,0,-22.71075601743251,-2.053950403936171,-0.2481637144734918,3.882544468819833,14.17925636258324,0.0,-1.961010371412285,-8.9120796758516,-36.0
NONINHIB129-0229,0,-13.56419933202087,-2.285477088007074,0.0,1.472420244696514,9.832391042563083,0.0,-4.135427075897564,-8.680292208665833,-39.0
NONINHIB129-0493,0,-9.038930786908168,-2.828942129160477,0.0,0.6856127636410293,7.245342137996886,0.0,-4.470524631448552,-8.407442645878973,-35.0
NONINHIB129-0174,0,-14.93300728547583,-1.499372290874065,0.0,0.9600758652640252,8.810501923281844,0.0,-4.1873044690285,-10.84910625683233,-37.0
NONINHIB129-0239,0,-19.18816841075095,-0.6881152718481428,0.0,1.785781101643852,11.66919514190145,0.0,-2.083800131600616,-8.505107570654445,-38.0
NONINHIB129-0144,0,-12.32040777202819,-0.4595565658108922,0.0,1.026829685727671,3.888122789985618,0.0,-0.5782271798765237,-8.443239042002006,-36.0
NONINHIB129-0972,0,-17.59077716100037,-2.060210988328183,0.0,1.440260339639144,12.00598589019955,0.0,-2.487771086736575,-8.692513006226818,-37.0
NONINHIB129-0945,0,-10.40994993452805,-1.354613744140269,-0.0234758596545305,0.733751073530084,3.987705304979772,0.0,-1.134160311972322,-8.2007434717857,-29.0
NONINHIB129-0211,0,-16.77746038653859,-2.781859096323621,-0.0270611061948272,0.8503136478180751,11.47795576629978,0.0,-3.529233100543997,-10.78734427548329,-37.0
NONINHIB129-0927,0,-9.36359583939884,-2.32385121951485,0.0,1.118542751332325,6.48449009531164,0.0,-4.154978242862491,-8.239392455132247,-31.0
NONINHIB129-0308,0,-13.42630334663227,-0.0467617279824594,-0.3500672161955891,0.6640443296014382,4.43990867909979,-0.0278890787413356,-0.8001259485273657,-9.5471943093778,-39.0
NONINHIB129-0865,0,-13.7480464967055,-0.2519105885685724,-0.3951520066129035,1.050800566245198,5.536935038061984,-0.0324154849853499,-1.40926840879653,-9.249057381362036,-34.0
NONINHIB129-0876,0,-29.80331503090675,-2.646872906508615,0.0,9.76934287301806,16.02769035360197,0.0,-6.778235094995661,-13.43138980579079,-36.0
NONINHIB129-0912,0,-11.94151456883701,-1.213689895122919,0.0,0.3573892394203995,7.511439811533137,0.0,-3.41852488702237,-8.704900300029294,-37.0
NONINHIB129-0649,0,-13.78782882357555,-1.688221464320254,0.0,0.5101183325134571,8.786911288324244,0.0,-2.448041875102001,-8.62706254215982,-38.0
NONINHIB129-0672,0,-12.52651265442291,-0.1411935584538929,0.0,0.6519125240467929,3.956661910310822,0.0,0.0,-8.059131778518804,-37.0
NONINHIB129-0691,0,-19.90597019654124,-1.999713241890543,-0.0258414905477991,2.279688481192852,13.08805035206406,0.0,-2.358528861339728,-8.922314957062099,-36.0
NONINHIB129-0948,0,-28.24474685930327,-1.793051201845645,0.0,11.13544584086267,12.62544945632198,0.0,-2.371762598361852,-8.648665362326028,-37.0
NONINHIB129-0810,0,-17.06661303089895,-1.086656783505199,0.0,0.8137464717003695,11.66422064636781,-0.0222002599815216,-3.354893513170398,-9.052396469487576,-37.0
NONINHIB129-0387,0,-12.37919804173689,0.2795972068520865,0.0,0.8637837172077071,2.939939199506216,0.0,-0.0831550327122585,-8.37903295088313,-38.0
NONINHIB129-0134,0,-12.86367627184955,-0.1430864522408524,0.0,0.9273783528399236,3.002526445008834,0.0,-0.1337179232759493,-9.210575849517229,-39.0
NONINHIB129-0577,0,-15.17272249830385,-2.584493176447433,0.0,1.652349586818309,11.35464915452167,0.0,-3.902879423201891,-8.653096356613105,-36.0
NONINHIB129-0680,0,-15.29272036986222,-2.074639516440321,0.0,2.074523124533152,11.55177860825634,0.0,-4.864979435429596,-8.606037588942627,-38.0
NONINHIB129-0853,0,-15.5495926065898,-1.3171775481188,0.0,1.232765208713181,10.88157448319221,0.0,-3.583674009662188,-8.336104472464967,-37.0
NONINHIB129-0530,0,-12.83055828236866,-2.927744366762266,-0.0302167594806348,1.684008044923758,8.967278292063293,0.0,-3.583983129653507,-8.721216201278366,-37.0
NONINHIB129-0566,0,-22.26278212714424,-2.479212589856134,0.0,4.43285642399801,11.82543462230101,0.0,-5.644578357760392,-14.12828202846185,-38.0
NONINHIB129-0772,0,-17.8941133728029,-1.363305657824499,0.0,2.895495586996549,9.813269085605452,0.0,-1.633890964679864,-8.18254532270521,-38.0
NONINHIB129-0768,0,-11.20123945349478,-0.3554479210162861,0.0,0.99647676608638,3.986619656839775,0.0,-1.384361196965533,-7.957952148550703,-35.0
NONINHIB129-0226,0,-17.35995485429121,-3.109185792865726,0.0,1.909137055464908,11.96531904646204,0.0,-5.597480810786315,-12.19216535601686,-38.0
NONINHIB129-0284,0,-11.97928027918679,-2.818379854820661,0.0,0.8620643538993591,9.384587133554122,0.0,-3.844347004605518,-8.395355651159207,-38.0
NONINHIB129-0581,0,-15.08483458197552,-1.489454684693654,-0.0293911180985617,1.296496980641405,10.31292414508689,0.0,-3.052825611596786,-8.047084870636127,-39.0
NONINHIB129-0165,0,-17.88857429326526,-2.451169503883787,0.0,2.186176247316826,10.0504880513296,0.0,-4.187061927344214,-12.29014142584697,-38.0
NONINHIB129-0943,0,-15.80911684550156,-2.209506049157034,0.0,2.096597550195566,10.06507439978404,0.0,-2.825560080559935,-8.68251102523891,-37.0
NONINHIB129-0097,0,-16.81526902864716,-2.45663366263465,0.0,2.27030951630336,11.07635082342672,0.0,-2.587723782465577,-8.512966134017006,-38.0
NONINHIB129-0424,0,-22.93538632049895,-0.8041677657829587,0.0,5.984000497350872,9.249687570597189,0.0,-0.177018339796841,-8.682884358130423,-37.0
NONINHIB129-0136,0,-20.58023447570086,-1.7202888876964,0.0,4.537111906327709,13.23922002616823,0.0,-4.120309700737976,-8.644501131639117,-35.0
NONINHIB129-0840,0,-16.22855942987335,-1.307678265594782,0.0,0.6951517241565853,11.50238180014035,0.0,-3.115635115516007,-8.454339286687173,-39.0
NONINHIB129-0208,0,-11.47463918740323,-0.009746027865687,-0.4334869070308798,0.4193849991572733,2.812531891813887,0.0,-0.002667830764587,-8.68862306209303,-39.0
NONINHIB129-0942,0,-17.59340579390482,-2.573661212829379,0.0,2.378643161311857,12.29923975027496,0.0,-3.849762592816384,-9.338946687963926,-37.0
NONINHIB129-0878,0,-16.67285819501231,-2.736259239092891,-0.0255611652298796,1.281778425113544,9.747344461214924,0.0,-2.600595644519938,-11.00615135752651,-37.0
NONINHIB129-0511,0,-14.55790488833845,-1.456657445833897,0.0,0.7149778057242657,8.94567530805989,0.0,-3.014877661876702,-9.368786882265113,-36.0
NONINHIB129-0175,0,-11.91192399573556,-2.17203836990233,0.0,1.048825535655851,7.208642730318616,0.0,-2.654325581730054,-8.480819681393768,-36.0
NONINHIB129-0430,0,-16.72044254057182,-2.876335489794244,0.0,1.495213636131575,11.1725203614285,0.0,-3.76275796285676,-10.69180199566313,-37.0
NONINHIB129-0056,0,-15.22495514090078,-1.030838022127355,0.0,2.130288766040985,7.518704478353992,0.0,-4.114865482170532,-10.72166540080411,-38.0
NONINHIB129-0601,0,-20.23317082513931,-2.425496690710595,0.0,2.539206086966306,14.49016660484767,0.0,-3.378389643198287,-9.007684467234412,-38.0
NONINHIB129-0924,0,-17.97460696166018,-2.985733476197082,-0.0260007892487635,2.723247270373804,13.24911822729064,0.0,-4.743049319837549,-9.757025049278807,-35.0
NONINHIB79-0783,0,-16.29936305119445,-1.383709937700719,-0.0139278438083806,2.135875969627114,9.937701795834528,-1.186871898859465e-05,-3.520659445032027,-9.144094380993463,-36.0
NONINHIB79-0420,0,-14.88291993624553,-1.050291672568636,0.0,0.9450179842166564,9.304747914316886,0.0,-1.822798312566706,-7.506244022847341,-34.0
NONINHIB79-0999,0,-10.67891377989254,-0.3350460859910674,-0.3400836864031419,1.034340623194612,4.450970625713762,-0.0203899708563451,-0.852845191133649,-6.741967465368589,-36.0
NONINHIB79-0072,0,-20.49211521687794,0.1643989838729737,0.0,4.152157875150396,9.35163673185848,0.0,-0.0490351837189891,-6.872956809715333,-35.0
NONINHIB79-0248,0,-11.21678876460792,-0.9321849826119744,-0.0233305349320915,0.4431726116192749,6.856604627153547,0.0,-1.793877942073053,-6.666404985451891,-34.0
NONINHIB79-0973,0,-17.16099937228246,-0.3368925726362482,0.0,3.571234221579607,9.041329544213704,0.0,-1.159584733355809,-6.044912912481095,-36.0
NONINHIB79-0092,0,-10.10591879374479,-1.114243694033387,0.0,0.6026270994602329,6.875134169659759,0.0,-2.44294130374544,-6.185342522403516,-35.0
NONINHIB79-0848,0,-10.91974855233639,-0.4595596676512861,0.0,1.288288039504732,5.603247657035081,0.0,-1.729564475632201,-6.217336999080089,-35.0
NONINHIB79-0879,0,-10.7153876678789,-0.057617015050506,0.0,0.8652897624953767,3.632675012183881,0.0,-0.0828621695982001,-6.357902077847712,-32.0
NONINHIB79-0267,0,-14.00084874195672,-1.350781890769252,0.0,2.66797684592766,8.103617137379933,0.0,-2.596127303074254,-7.176163952492743,-33.0
NONINHIB79-0598,0,-13.50825555358752,-1.593568131746994,0.0,2.55540974325927,8.042244634096823,-1.507581788016554,-2.048204434341462,-8.059955530335856,-32.0
NONINHIB79-0454,0,-14.55602335052536,-0.3048093959994463,0.0,1.71638195369419,8.593933487335562,0.0,-1.554874287223621,-6.105391592718661,-33.0
NONINHIB79-0222,0,-11.18077183293535,-0.4712449749969545,-0.2527671022077186,0.7200849664337057,6.142989593823904,0.0,-1.038579775876695,-6.080289125759464,-34.0
NONINHIB79-0329,0,-16.1422056496016,0.0530714106352712,-0.25278140055363,1.718900078394017,8.574931445073206,0.0,-0.3079172987499632,-6.356001414802904,-31.0
NONINHIB79-0868,0,-21.64566597952253,-0.8400355517809897,-0.0293444706832644,6.462134483453247,10.36753821407187,0.0,-3.340553524467637,-9.025926828929414,-35.0
NONINHIB79-0558,0,-20.6903479351091,-0.6127669262771781,-0.0264430522972986,1.945637510729648,11.27836423932681,-0.006460339042383,-0.2405822387352323,-8.352598741405018,-36.0
NONINHIB79-0139,0,-11.05411428192383,0.1236877448262214,0.0,0.8753747549417312,3.429685418352119,0.0,0.0,-6.62536636380355,-31.0
NONINHIB79-0883,0,-14.62276622145619,-0.7653360704908106,0.0,2.151597491018401,9.99200490695075,0.0,-3.577984200439869,-6.822484094417405,-35.0
NONINHIB79-0634,0,-8.774237287503638,-0.7880805410705182,0.0,0.3880918503815792,5.729186330566745,0.0,-3.029628644428724,-6.474668292054275,-33.0
NONINHIB79-0324,0,-14.56737030658587,-0.7723657962576636,-0.030154903527557,1.41243169164818,8.759760048821999,0.0,-1.110884967276163,-6.308584233177044,-36.0
NONINHIB79-0437,0,-16.62838927285229,-1.411034347649533,0.0,3.890268644764274,7.965781418918959,0.0,-2.465927759011666,-8.649301315829916,-34.0
NONINHIB79-0652,0,-25.68606220684815,-0.9627953869547378,-0.0319346743865992,8.943171888308507,14.25616305677627,0.0,-3.135633659758853,-6.617090982864056,-35.0
NONINHIB79-0769,0,-9.97635272932239,-0.5275014639476739,0.0,0.6705786525594704,4.631923992214205,0.0,-1.449005995827237,-6.650357544323697,-32.0
NONINHIB79-0653,0,-8.56657682355617,0.0457583905254313,0.0,0.4510821116096395,1.686807421792582,0.0,0.0,-6.382928899628723,-34.0
NONINHIB79-0921,0,-19.30574926404224,-1.361751851323947,0.0,3.357315332659073,9.603341940215795,0.0,-2.720564148895757,-10.42740799138733,-35.0
NONINHIB79-0829,0,-14.92097837081892,-0.9207411341507524,0.0,1.569126470784477,8.641162428609231,0.0,-2.279305615823226,-7.910736221399247,-34.0
NONINHIB79-0117,0,-12.12802197834571,-1.924339003045039,-0.0280009701146752,1.580898200707043,5.929804263778396,0.0,-2.903462517515908,-9.47312200453598,-32.0
NONINHIB79-0021,0,-11.61035142283945,0.1589188909520573,0.0,1.052573420697763,3.685579939173931,0.0,-0.1148372677816308,-6.828116439797441,-35.0
NONINHIB79-0962,0,-15.06639228720706,-1.009442047001736,0.0,1.023822630465656,10.9463601263024,0.0,-2.339944483869342,-6.445596061309743,-35.0
NONINHIB79-0854,0,-10.39912055955865,-0.7498493693259519,0.0,0.7119085739154344,5.592248635657006,0.0,-1.436476731046352,-6.281289450358599,-32.0
NONINHIB79-0285,0,-10.79938625888499,-1.229270130341015,0.0,0.7076862136460932,6.922314079280341,0.0,-2.75473116970878,-7.153387266008394,-36.0
NONINHIB79-0528,0,-14.47939780470515,-0.8782113555752868,0.0,1.787094918162893,8.490225485934934,0.0,-1.936875699802079,-7.017164455984357,-35.0
NONINHIB79-0716,0,-15.22757889121094,-0.7414537477879514,0.0,4.732401749048086,6.431350167854998,0.0,-1.678675908726926,-6.483956630822831,-26.0
NONINHIB79-0597,0,-22.29182809439881,-1.228293382144871,0.0,5.141724990192097,13.25266912343536,0.0,-2.953042297051229,-8.07876965996752,-33.0
NONINHIB79-0859,0,-11.45804921004856,-0.903536635624323,0.0,1.350808266553804,6.183970090516413,0.0,-2.350606173342132,-7.177413661944911,-35.0
NONINHIB79-0620,0,-10.00587329641276,-0.0238921262751125,0.0,1.333884894354287,2.401521898677174,0.0,0.0,-6.294358629656472,-31.0
NONINHIB79-0148,0,-15.09899364658486,0.0336623163017969,0.0,1.766051337090312,7.22476374445041,0.0,-0.1606312637361555,-6.235147512478534,-36.0
NONINHIB79-0659,0,-12.15483758482988,-0.2622309776679293,0.0,1.251992186591087,4.515376331861217,0.0,-0.1680466453020909,-6.817746689347814,-33.0
NONINHIB79-0978,0,-9.997157575900566,-0.2817046399597495,-0.3448162497143187,0.4187875645896839,2.77622773877456,-0.9605354399837684,-0.0222606502147698,-8.411459252409259,-32.0
NONINHIB79-0319,0,-11.57387599773392,-2.798401351921167,0.0,1.192284860920108,7.656005311522676,0.0,-4.221088480917286,-9.745075658129508,-35.0
NONINHIB79-0130,0,-10.20543615906681,0.1917135607485352,-0.4296097207436844,0.4923010615232215,3.556756663137912,0.0,-0.0013092167835409,-6.395583811184224,-36.0
NONINHIB79-0446,0,-19.71221312658818,-0.0832179814450682,0.0,6.109968643296952,8.365702619298599,-0.028694004330693,-1.214457809573827,-6.562911659342262,-33.0
NONINHIB79-0005,0,-10.515863420799,0.0217234469550726,-0.397212450949462,0.7666592316464176,3.700895463695133,0.0,0.0,-6.423797729451508,-32.0
NONINHIB79-0090,0,-14.89986273045943,0.0946341612560337,-0.0331172859716275,0.8759723033898809,8.557513001615598,0.0,-1.066424760249225,-6.471285310418807,-34.0
NONINHIB79-0421,0,-12.76293409638092,0.083330938069256,0.0,0.8989275280544462,7.03766476324422,0.0,-1.474622946652941,-6.217633813665771,-34.0
NONINHIB79-0400,0,-8.124680799496128,-1.606323237986293,0.0,0.6384339499512408,5.160833854564999,0.0,-2.235500756993972,-6.167236989959974,-35.0
NONINHIB79-0525,0,-18.33162779700215,-2.252570286196465,0.0,2.313684445399986,12.09869499711599,0.0,-3.800955655064026,-9.972774295746603,-33.0
NONINHIB79-0082,0,-13.4760488164673,-1.386661549565546,-0.0289480808870337,1.164726787544441,9.473558713938838,0.0,-2.541454090869667,-6.794827036306742,-35.0
NONINHIB79-0590,0,-8.720728406368654,-0.5695872130674269,0.0,0.3305683793142635,3.903771392696217,0.0,-1.24782255055906,-6.303798397984565,-32.0
NONINHIB79-0696,0,-12.576570232019,-2.330826196465611,-0.028705399079638,0.8922592299089956,10.23591426037587,0.0,-3.351633937039989,-7.159562274319569,-34.0
NONINHIB79-0496,0,-17.23558026705468,-0.7207514532890741,0.0,2.524280786570626,8.209429019702293,0.0,-1.527027455201578,-8.74964936927222,-33.0
NONINHIB79-0156,0,-11.78506265788346,-0.8522621965563826,-0.1996738570460764,0.7866136671171717,6.237806247531353,0.0,-3.465242853051858,-9.277821649889574,-35.0
NONINHIB79-0371,0,-19.28062993916574,-0.5582386472941061,-0.065922544988058,3.770770891141683,9.6130555873066,0.0,-1.356603890539932,-7.877568543538928,-35.0
NONINHIB79-0904,0,-22.73196775178512,-0.4002157782051847,0.0,6.754799428412571,11.86166262660404,0.0,-1.626666082228493,-6.142387557202483,-36.0
NONINHIB79-0667,0,-12.55980941198068,-1.107268444081025,-0.0336355487226285,1.486512503486438,8.917447187396828,0.0,-2.919211412692881,-6.215965126594028,-36.0
NONINHIB79-0563,0,-18.38570763160897,-0.1994430649075554,-0.0362448917913354,3.698290331701173,8.837418591002733,-0.0116764880144916,-0.4180899288133311,-6.515453082431804,-36.0
NONINHIB79-0089,0,-12.25987841091665,-0.3704596733324018,0.0,0.7695542404412209,6.67740249277549,0.0,-1.65390139783847,-6.837282748871075,-34.0
NONINHIB79-0706,0,-21.29960343389503,-1.297439926582226,0.0,7.113846905636774,11.02254811930425,0.0,-2.825082662980431,-7.285730998516556,-33.0
NONINHIB79-0216,0,-9.468309213790054,-0.9564944551232132,-0.0285959760800153,0.7933310516548318,4.193681744756168,0.0,-1.169566204648935,-6.635953053231333,-35.0
NONINHIB79-0294,0,-18.15787714206344,-0.1765750095746972,0.0,2.669694300015545,9.771307943850752,0.0,-0.1721832022987279,-6.065633110070848,-36.0
NONINHIB79-0409,0,-11.97603131358155,-1.250330899864443,0.0,0.999783355146792,7.713932451526443,0.0,-2.095385472830184,-6.608031879602549,-35.0
NONINHIB79-0715,0,-20.04043517186474,-0.8595661562193129,0.0127732835077495,5.302874560435658,10.29348701466865,-0.0155157528603286,-1.036633629286067,-6.343015851618475,-36.0
NONINHIB79-0078,0,-10.30599979135513,-1.339533887081718,0.0,0.7623871468117613,7.84515807470757,0.0,-3.186336992713776,-6.224325449630896,-34.0
NONINHIB79-0588,0,-18.34562449972909,-0.0343252295122806,0.0633710165336879,2.012327905390202,8.085632721946785,0.0,-0.0676792017709829,-8.286297287141679,-36.0
